cliente_id,prob_churn,risco,recomendacao
15724076,0.91,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15794142,0.91,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15669414,0.91,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15635116,0.91,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15623499,0.91,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15793949,0.91,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15695339,0.91,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15578603,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15737452,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15744517,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15683124,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15779492,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15589449,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15612525,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15747757,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15603565,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15601410,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15726103,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15792473,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15797165,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15681007,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15598982,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15671534,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15672594,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15635141,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15701687,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15571928,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15759067,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15643770,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15751561,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15658577,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15639357,0.905,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15703793,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15647898,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15676404,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15675518,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15657306,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15640852,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15572050,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15787255,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15804142,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15686974,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15578865,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15796230,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15756920,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15600399,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15739592,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15666548,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15653937,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15582849,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15649292,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15724858,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15798975,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15782736,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15683053,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15597949,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15713774,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15708212,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15719508,0.9,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15719991,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15747168,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15801559,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15577587,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15797900,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15683503,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15694444,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15579334,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15654577,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15616213,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15651674,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15704160,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15771409,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15603942,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15671591,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15582325,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15589017,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15567980,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15569079,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15755178,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15676895,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15617486,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15774358,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15764033,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15673971,0.895,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15791102,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15772781,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15742091,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15591169,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15783007,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15621210,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15751748,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15731555,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15715907,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15778975,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15591698,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15756321,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15587233,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15761554,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15791216,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15588944,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15569666,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15713483,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15762716,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15746333,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15764604,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15583863,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15815271,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15807609,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15755731,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15799635,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15658057,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15609653,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15566988,0.89,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15784958,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15693864,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15745250,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15648794,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15664754,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15671137,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15777901,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15691906,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15629677,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15658768,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15726855,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15655082,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15638610,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15766044,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15722632,0.885,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15687001,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15612095,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15809320,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15768151,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15606944,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15686099,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15798844,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15586236,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15789158,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15718893,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15595303,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15706458,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15592412,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15633213,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15638882,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15661473,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15792228,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15711843,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15775891,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15807120,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15729238,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15769959,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15740487,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15746203,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15808386,0.88,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15647385,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15791867,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15741988,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15744044,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15641604,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15745083,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15716381,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15594391,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15753332,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15761053,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15610446,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15566312,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
15708534,0.875,Alto,Priorizar contato consultivo e oferta de reten??o personalizada.
